uni_code,uni_name,uni_web_link,major_code,major_name,score,major_group,province,uni_type,tuition_fee,study_program,admission_type,admission_type_name,admission_code,subject_combination
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7140231V,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt),29.57,714,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7140231V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7140246V,Sư phạm công nghệ (đào tạo bằng tiếng Việt),26.79,714,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7140246V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7210403V,Thiết kế đồ họa (đào tạo bằng tiếng Việt),24.6,721,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7210403V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7210404V,Thiết kế thời trang (đào tạo bằng tiếng Việt),22.7,721,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7210404V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7220201BP,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước),24,722,Bình Phước,Công lập,30000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7220201BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7220201V,Ngôn ngữ Anh (đào tạo bằng tiếng Việt),26.6,722,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7220201V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7310403V,Tâm lý học giáo dục (đào tạo bằng tiếng Việt),25.18,731,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7310403V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7320106V,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện) (đào tạo bằng tiếng Việt),26.5,732,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7320106V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340101V,Quản trị kinh doanh (đào tạo bằng tiếng Việt),24.74,734,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340101V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340120BP,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước),24.5,734,Bình Phước,Công lập,32000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340120BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340120V,Kinh doanh Quốc tế (đào tạo bằng tiếng Việt),24.95,734,TP. Hồ Chí Minh,Công lập,36000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340120V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340122BP,Thương mại điện tử (đào tạo tại phân hiệu Bình Phước),24.7,734,Bình Phước,Công lập,32000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340122BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340122V,Thương mại điện tử (đào tạo bằng tiếng Việt),25.7,734,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340122V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340205V,Công nghệ tài chính (đào tạo bằng tiếng Việt),24.7,734,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340205V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340301A,Kế toán (đào tạo bằng tiếng Anh),23.65,734,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340301A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340301BP,Kế toán (đào tạo tại phân hiệu Bình Phước),23.55,734,Bình Phước,Công lập,30000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340301BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7340301V,Kế toán (đào tạo bằng tiếng Việt),23.65,734,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7340301V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7380101V,Luật (đào tạo bằng tiếng Việt),24.73,738,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7380101V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480108A,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh),25.45,748,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480108A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480108V,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Việt),26.2,748,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480108V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480118V,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt),25.9,748,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480118V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480201A,Công nghệ thông tin (đào tạo bằng tiếng Anh),26.4,748,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480201A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480201BP,Công nghệ thông tin (đào tạo tại phân hiệu Bình Phước),24.75,748,Bình Phước,Công lập,32000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480201BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480201N,Công nghệ thông tin (chương trình Việt - Nhật),24.55,748,TP. Hồ Chí Minh,Công lập,49000000,Đào tạo bằng tiếng Nhật,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480201N-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480201V,Công nghệ thông tin (đào tạo bằng tiếng Việt),27.45,748,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480201V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480202V,An toàn thông tin (đào tạo bằng tiếng Việt),26,748,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480202V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7480203V,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt),26.1,748,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7480203V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510102A,Công nghệ Kỹ thuật công trình xây dựng (đào tạo bằng tiếng Anh),21.55,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510102A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510102V,Công nghệ Kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt),22.7,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510102V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510106V,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt),22.27,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510106V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510201A,Công nghệ Kỹ thuật cơ khí (đào tạo bằng tiếng Anh),23.64,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510201A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510201BP,Công nghệ Kỹ thuật cơ khí (đào tạo tại phân hiệu Bình Phước),23.37,751,Bình Phước,Công lập,32000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510201BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510201TDA,Chương trình đào tạo Cơ khí - Tự động Hóa (thuộc ngành Công nghệ Kỹ thuật Cơ khí) (đào tạo bằng tiếng Anh),23.37,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510201TDA-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510201V,Công nghệ Kỹ thuật cơ khí (đào tạo bằng tiếng Việt),26.45,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510201V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510202A,Công nghệ chế tạo máy (đào tạo bằng tiếng Anh),22.8,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510202A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510202N,Công nghệ chế tạo máy (chương trình Việt - Nhật),22.8,751,TP. Hồ Chí Minh,Công lập,49000000,Đào tạo bằng tiếng Nhật,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510202N-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510202V,Công nghệ chế tạo máy (đào tạo bằng tiếng Việt),25.15,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510202V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510203A,Công nghệ Kỹ thuật cơ điện tử (đào tạo bằng tiếng Anh),25,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510203A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510203V,Công nghệ Kỹ thuật cơ điện tử (đào tạo bằng tiếng Việt),27.7,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510203V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510205A,Công nghệ Kỹ thuật ô tô (đào tạo bằng tiếng Anh),24.15,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510205A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510205BP,Công nghệ Kỹ thuật ô tô (đào tạo tại phân hiệu Bình Phước),23.6,751,Bình Phước,Công lập,30000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510205BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510205N,Công nghệ Kỹ thuật ô tô (chương trình Việt - Nhật),23.55,751,TP. Hồ Chí Minh,Công lập,49000000,Đào tạo bằng tiếng Nhật,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510205N-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510205V,Công nghệ Kỹ thuật ô tô (đào tạo bằng tiếng Việt),25.65,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510205V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510206A,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh),22.3,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510206A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510206N,Công nghệ Kỹ thuật nhiệt (chương trình Việt - Nhật),24.7,751,TP. Hồ Chí Minh,Công lập,49000000,Đào tạo bằng tiếng Nhật,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510206N-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510206V,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Việt),24.7,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510206V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510208V,Năng lượng tái tạo (đào tạo bằng tiếng Việt),24,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510208V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510209V,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt),27.5,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510209V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510301A,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)",24.25,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510301A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510301BP,"Công nghệ Kỹ thuật điện, điện tử (đào tạo tại phân hiệu Bình Phước)",23.5,751,Bình Phước,Công lập,32000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510301BP-Học Bạ,HỌC BẠ
