uni_code,uni_name,uni_web_link,major_code,major_name,score,major_group,province,uni_type,tuition_fee,study_program,admission_type,admission_type_name,admission_code,subject_combination
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510301V,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Việt)",26.75,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510301V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510302A,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh),24.2,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510302A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510302TKVM,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt),28.65,751,TP. Hồ Chí Minh,Công lập,38000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510302TKVM-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510302N,Công nghệ Kỹ thuật điện tử - viễn thông (chương trình Việt - Nhật),23,751,TP. Hồ Chí Minh,Công lập,55000000,Đào tạo bằng tiếng Nhật,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510302N-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510302V,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Việt),26.45,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510302V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510303A,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh),25.75,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510303A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510303BP,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo tại phân hiệu Bình Phước),25.45,751,Bình Phước,Công lập,30000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510303BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510303V,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Việt),28.7,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510303V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510401A,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh),24.1,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510401A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510401V,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Việt),28.35,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510401V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510402A,Công nghệ vật liệu (đào tạo bằng tiếng Anh),24.55,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510402A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510402V,Công nghệ vật liệu (đào tạo bằng tiếng Việt),24.55,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510402V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510406V,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt),23.1,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510406V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510601A,Quản lý công nghiệp (đào tạo bằng tiếng Anh),22,751,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510601A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510601BP,Quản lý công nghiệp (đào tạo tại phân hiệu Bình Phước),22,751,Bình Phước,Công lập,30000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510601BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510601V,Quản lý công nghiệp (đào tạo bằng tiếng Việt),24.6,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510601V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510605BP,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước),25,751,Bình Phước,Công lập,30000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510605BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510605V,Logistics và quản lý chuỗi cung ứng (đào tạo bằng tiếng Việt),27.65,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510605V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7510801V,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt),22.1,751,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7510801V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7520117V,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt),24.1,752,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7520117V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7520212A,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh),22.15,752,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7520212A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7520212V,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Việt),25.8,752,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7520212V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7520401V,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)",28.65,752,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7520401V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7540101A,Công nghệ thực phẩm (đào tạo bằng tiếng Anh),22,754,TP. Hồ Chí Minh,Công lập,62000000,Đào tạo bằng tiếng Anh,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7540101A-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7540101DD,Chương trình đào tạo Khoa học thực phẩm \& Dinh dưỡng (thuộc ngành Công nghệ thực phẩm) (đào tạo bằng tiếng Việt),22.15,754,TP. Hồ Chí Minh,Công lập,32000000,Thuộc ngành Công nghệ thực phẩm (đào tạo bằng tiếng Việt),HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7540101DD-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7540101V,Công nghệ thực phẩm (đào tạo bằng tiếng Việt),24.85,754,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7540101V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7540209V,Công nghệ may (đào tạo bằng tiếng Việt),22,754,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7540209V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7549002V,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt),21.1,754,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7549002V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7580101V,Kiến trúc (đào tạo bằng tiếng Việt),21.75,758,TP. Hồ Chí Minh,Công lập,36000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7580101V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7580103V,Kiến trúc nội thất (đào tạo bằng tiếng Việt),21.2,758,TP. Hồ Chí Minh,Công lập,36000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7580103V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7580205V,Kỹ thuật xây dựng công trình giao thông (đào tạo bằng tiếng Việt),22.5,758,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7580205V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7580302BP,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước),22.5,758,Bình Phước,Công lập,32000000,Đào tạo tại Bình Phước,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7580302BP-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7580302V,Quản lý xây dựng (đào tạo bằng tiếng Việt),22.5,758,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7580302V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7810202V,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt),23.35,781,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7810202V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7840110V,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt),22,784,TP. Hồ Chí Minh,Công lập,32000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7840110V-Học Bạ,HỌC BẠ
SPK,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP.HCM,https://hcmute.edu.vn/,7850101V,Chương trình đào tạo Môi trường và Phát triển bền vững (thuộc ngành Quản lý tài nguyên \& môi trường) (đào tạo bằng tiếng Việt),21.25,785,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,HỌC BẠ,Sử dụng phương thức xét tuyển học bạ,SPK-7850101V-Học Bạ,HỌC BẠ
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,237,Kỹ thuật Y sinh,64.74,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-237-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,141,Bảo dưỡng Công nghiệp,65.59,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-141-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,310,"Kỹ thuật Cơ Điện tử | Mỹ, Úc",78.44,752,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Mỹ/ Úc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-310-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,120,Dầu khí - Địa chất,60,752,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-120-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,210,Kỹ thuật Cơ Điện tử,78.44,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-210-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,416,Công nghệ Thông tin | ĐH Công nghệ Sydney (Úc) cấp bằng,57.38,748,TP. Hồ Chí Minh,Công lập,250000000,Chương trình liên kết cử nhân kỹ thuật Quốc tế,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-416-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,123,Quản lý Công nghiệp,75.98,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-123-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,108,Điện - Điện tử - Viễn Thông - Tự động hoá - Thiết kế vi mạch,80.77,751,TP. Hồ Chí Minh,Công lập,60000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-108-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,323,Quản lý Công nghiệp | Úc,61.08,751,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-323-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,206,Khoa học Máy tính,83.74,748,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-206-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,319,Công nghệ Thực phẩm | New Zealand,56.2,754,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (New Zealand),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-319-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,112,Dệt - May,60.75,754,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-112-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,228,Logistics và Hệ thống Công nghiệp,73.05,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-228-Tổng Hợp,TỔNG HỢP
