uni_code,uni_name,uni_web_link,major_code,major_name,score,major_group,province,uni_type,tuition_fee,study_program,admission_type,admission_type_name,admission_code,subject_combination
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,107,Kỹ thuật Máy tính,82.91,748,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-107-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,138,Cơ Kỹ thuật,75.98,752,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-138-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,266,Khoa học Máy tính,77.05,748,TP. Hồ Chí Minh,Công lập,60000000,Chương trình định hướng Nhật Bản,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-266-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,253,Kinh doanh số (Ngành mới),59.06,785,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-253-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,114,Hoá - Thực phẩm - Sinh học,75.43,742,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-114-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,223,Quản lý Công nghiệp,61.08,751,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-223-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,268,Cơ Kỹ thuật,69.4,752,TP. Hồ Chí Minh,Công lập,60000000,Chương trình định hướng Nhật Bản,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-268-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,242,Kỹ thuật Ô tô,69.49,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-242-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,137,Vật lý Kỹ thuật,76.61,752,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-137-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,207,Kỹ thuật Máy tính,78.66,748,TP. Hồ Chí Minh,Công lập,80000000,Chương trình định hướng Nhật Bản,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-207-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,406,Trí tuệ Nhân tạo | ĐH Công nghệ Sydney (Úc) cấp bằng,65.5,748,TP. Hồ Chí Minh,Công lập,250000000,Chương trình liên kết cử nhân kỹ thuật Quốc tế,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-406-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",55.46,752,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-325-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,217,Kiến trúc Cảnh quan (Chuyên ngành của kiến trúc),55.45,758,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-217-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,117,Kiến Trúc,67.42,758,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-117-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,142,Kỹ thuật Ô tô,76.34,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-142-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,257,Năng lượng Tái tạo (Ngành mới),58.07,751,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-257-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,129,Kỹ thuật Vật liệu,71.1,752,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-129-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,309,"Kỹ thuật Cơ khí | Mỹ, Úc",74.3,752,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Mỹ/ Úc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-309-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,220,Kỹ thuật Dầu khí,60.25,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-220-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,153,Quản trị Kinh doanh (Ngành mới),71.24,734,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-153-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,209,Kỹ thuật Cơ khí,74.3,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-209-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,115,Xây dựng và Quản lý Dự án Xây dựng,55.05,758,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-115-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,140,Kỹ thuật Nhiệt,73.5,752,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-140-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,229,Kỹ thuật Vật liệu,55.23,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-229-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,245,Kỹ thuật Hàng không,78.79,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-245-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,218,Công nghệ Sinh học,66.13,742,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-218-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,255,Kinh tế Tuần hoàn (Ngành mới),64.38,785,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-255-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,214,Kỹ thuật Hóa học,63.3,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-214-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,125,Tài nguyên và Môi trường,60.93,785,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-125-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,306,"Khoa học Máy tính | Úc, New Zealand, Mỹ",72.9,748,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc/ New Zealand/ Mỹ),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-306-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,314,Kỹ thuật Hóa học | Úc,63.3,752,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-314-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,215,Quản lý Dự án Xây dựng và Kỹ thuật Xây dựng,56.2,758,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-215-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,128,Logistics và Hệ thống Công nghiệp,80.52,752,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-128-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,148,Kinh tế Xây dựng,55.72,758,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-148-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,208,Kỹ thuật Điện - Điện tử,79.5,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình tiên tiến (giảng dạy bằng tiếng Anh),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-208-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,109,Kỹ Thuật Cơ khí,75.43,752,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-109-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,219,Công nghệ Thực phẩm,59.21,754,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-219-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,145,(Song ngành) Tàu thủy - Hàng không,76.63,752,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-145-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,225,Tài nguyên và Môi trường,55.46,785,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-225-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,110,Kỹ Thuật Cơ Điện tử,81.82,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-110-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,307,"Kỹ thuật Máy tính | Úc, New Zealand",67.68,748,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc/ New Zealand/ Mỹ),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-307-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,147,Địa Kỹ thuật Xây dựng,55.06,758,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-147-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,254,Công nghệ Sinh học số (Ngành mới),56.42,742,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-254-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,345,Kỹ thuật Hàng không | Úc,78.79,752,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-345-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,106,Khoa học Máy tính,85.41,748,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-106-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,315,Kỹ thuật Xây dựng | Úc,56.2,758,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-315-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,308,"Kỹ thuật Điện - Điện tử | Úc, Hàn Quốc",65.52,752,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc/ Hàn Quốc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-308-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,146,Khoa học Dữ liệu,83.85,751,TP. Hồ Chí Minh,Công lập,30000000,Đại trà,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-146-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,342,Kỹ thuật Ô tô | Úc,69.49,752,TP. Hồ Chí Minh,Công lập,40000000,Chương trình chuyển tiếp quốc tế (Úc),TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-342-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,258,Thiết kế Vi mạch (Ngành mới),83.09,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-258-Tổng Hợp,TỔNG HỢP
QSB,TRƯỜNG ĐẠI HỌC BÁCH KHOA-ĐẠI HỌC QUỐC GIA THÀNH PHỐ HỒ CHÍ MINH,https://hcmut.edu.vn,211,Kỹ thuật Robot,73.89,752,TP. Hồ Chí Minh,Công lập,80000000,Chương trình dạy và học bằng tiếng Anh,TỔNG HỢP,Sử dụng phương thức xét tuyển tổng hợp,QSB-211-Tổng Hợp,TỔNG HỢP
