uni_code,major_code,subject_combination
SPK,7140231V,"(Anh, Toán, Tin)"
SPK,7140231V,"(Anh, Toán, Sử)"
SPK,7140231V,"(Anh, Toán, Địa)"
SPK,7140231V,"(Anh, Văn, Toán)"
SPK,7140246V,"(Toán, Văn, Lý)"
SPK,7140246V,"(Toán, Văn, Anh)"
SPK,7140246V,"(Toán, Lý, Anh)"
SPK,7140246V,"(Toán, Lý, Hoá)"
SPK,7210403V,"(Vẽ TT, Văn, Vẽ ĐT)"
SPK,7210403V,"(Vẽ TT, Văn, Lý)"
SPK,7210403V,"(Vẽ TT, Toán, Anh)"
SPK,7210403V,"(Vẽ TT, Văn, Anh)"
SPK,7210403V,"(Vẽ TT, Toán, Văn)"
SPK,7210404V,"(Vẽ TT, Văn, Vẽ ĐT)"
SPK,7210404V,"(Vẽ TT, Toán, Vẽ ĐT)"
SPK,7210404V,"(Vẽ TT, Văn, Sử)"
SPK,7210404V,"(Vẽ TT, Toán, Văn)"
SPK,7210404V,"(Vẽ TT, Anh, Văn)"
SPK,7220201BP,"(Anh, Toán, Địa)"
SPK,7220201BP,"(Anh, Toán, Sử)"
SPK,7220201BP,"(Anh, Toán, Tin)"
SPK,7220201BP,"(Anh, Văn, Toán)"
SPK,7220201V,"(Anh, Toán, Địa)"
SPK,7220201V,"(Anh, Văn, Toán)"
SPK,7220201V,"(Anh, Toán, Sử)"
SPK,7220201V,"(Anh, Toán, Tin)"
SPK,7310403V,"(Văn, Sử, GDKT&PL)"
SPK,7310403V,"(Văn, Anh, GDKT&PL)"
SPK,7310403V,"(Văn, Địa, GDKT&PL)"
SPK,7310403V,"(Văn, Toán , Anh)"
SPK,7310403V,"(Văn, Sử, Địa)"
SPK,7310403V,"(Văn, Sử, Anh)"
SPK,7320106V,"(Toán, Văn, Sử)"
SPK,7320106V,"(Toán, Văn , Anh)"
SPK,7320106V,"(Toán, Văn, Tin)"
SPK,7340101V,"(Toán, Lý, Hoá)"
SPK,7340101V,"(Toán, Lý, Anh)"
SPK,7340101V,"(Toán, Văn, Anh)"
SPK,7340120BP,"(Toán, Lý, Hoá)"
SPK,7340120BP,"(Toán, Văn, Lý)"
SPK,7340120BP,"(Toán, Lý, Anh)"
SPK,7340120BP,"(Toán, Văn, Anh)"
SPK,7340120V,"(Toán, Lý, Anh)"
SPK,7340120V,"(Toán, Văn, Lý)"
SPK,7340120V,"(Toán, Lý, Hoá)"
SPK,7340120V,"(Toán, Văn, Anh)"
SPK,7340122BP,"(Toán, Lý, Hoá)"
SPK,7340122BP,"(Toán, Văn, Anh)"
SPK,7340122BP,"(Toán, Văn, Lý)"
SPK,7340122BP,"(Toán, Lý, Anh)"
SPK,7340122V,"(Toán, Văn, Anh)"
SPK,7340122V,"(Toán, Lý, Hoá)"
SPK,7340122V,"(Toán, Văn, Lý)"
SPK,7340122V,"(Toán, Lý, Anh)"
SPK,7340205V,"(Toán, Lý, Anh)"
SPK,7340205V,"(Toán, Lý, Hoá)"
SPK,7340205V,"(Toán, Văn, Anh)"
SPK,7340301A,"(Toán, Lý, Hoá)"
SPK,7340301A,"(Toán, Lý, Anh)"
SPK,7340301A,"(Toán, Văn, Lý)"
SPK,7340301A,"(Toán, Văn, Anh)"
SPK,7340301BP,"(Toán, Văn, Anh)"
SPK,7340301BP,"(Toán, Lý, Hoá)"
SPK,7340301BP,"(Toán, Lý, Anh)"
SPK,7340301BP,"(Toán, Văn, Lý)"
SPK,7340301V,"(Toán, Lý, Anh)"
SPK,7340301V,"(Toán, Lý, Hoá)"
SPK,7340301V,"(Toán, Văn, Lý)"
SPK,7340301V,"(Toán, Văn, Anh)"
SPK,7380101V,"(Văn, Toán , Anh)"
SPK,7380101V,"(Văn, Sử, GDKT&PL)"
SPK,7380101V,"(Văn, Sử, Địa)"
SPK,7380101V,"(Văn, Anh, GDKT&PL)"
SPK,7380101V,"(Văn, Địa, GDKT&PL)"
SPK,7380101V,"(Văn, Sử, Anh)"
SPK,7480108A,"(Toán, Lý, Anh)"
SPK,7480108A,"(Toán, Lý, Hoá)"
SPK,7480108A,"(Toán, Văn, Anh)"
SPK,7480108A,"(Toán, Văn, Lý)"
SPK,7480108V,"(Toán, Văn, Anh)"
SPK,7480108V,"(Toán, Văn, Lý)"
SPK,7480108V,"(Toán, Lý, Anh)"
SPK,7480108V,"(Toán, Lý, Hoá)"
SPK,7480118V,"(Toán, Văn, Lý)"
SPK,7480118V,"(Toán, Lý, Anh)"
SPK,7480118V,"(Toán, Lý, Hoá)"
SPK,7480118V,"(Toán, Văn, Anh)"
SPK,7480201A,"(Toán, Lý, Hoá)"
SPK,7480201A,"(Toán, Lý, Anh)"
SPK,7480201A,"(Toán, Văn, Anh)"
SPK,7480201A,"(Toán, Văn, Lý)"
SPK,7480201BP,"(Toán, Văn, Anh)"
SPK,7480201BP,"(Toán, Lý, Anh)"
SPK,7480201BP,"(Toán, Lý, Hoá)"
SPK,7480201BP,"(Toán, Văn, Lý)"
SPK,7480201N,"(Toán, Văn, Anh)"
SPK,7480201N,"(Toán, Văn, Lý)"
SPK,7480201N,"(Toán, Lý, Hoá)"
SPK,7480201N,"(Toán, Lý, Anh)"
SPK,7480201V,"(Toán, Văn, Anh)"
SPK,7480201V,"(Toán, Lý, Hoá)"
SPK,7480201V,"(Toán, Văn, Lý)"
SPK,7480201V,"(Toán, Lý, Anh)"
SPK,7480202V,"(Toán, Văn, Anh)"
SPK,7480202V,"(Toán, Văn, Lý)"
SPK,7480202V,"(Toán, Lý, Anh)"
SPK,7480202V,"(Toán, Lý, Hoá)"
SPK,7480203V,"(Toán, Văn, Lý)"
SPK,7480203V,"(Toán, Văn, Anh)"
SPK,7480203V,"(Toán, Lý, Anh)"
SPK,7480203V,"(Toán, Lý, Hoá)"
SPK,7510102A,"(Toán, Lý, Anh)"
SPK,7510102A,"(Toán, Văn, Anh)"
SPK,7510102A,"(Toán, Lý, Hoá)"
SPK,7510102A,"(Toán, Văn, Lý)"
SPK,7510102V,"(Toán, Lý, Anh)"
SPK,7510102V,"(Toán, Lý, Hoá)"
SPK,7510102V,"(Toán, Văn, Anh)"
SPK,7510102V,"(Toán, Văn, Lý)"
SPK,7510106V,"(Toán, Văn, Anh)"
SPK,7510106V,"(Toán, Văn, Lý)"
SPK,7510106V,"(Toán, Lý, Anh)"
SPK,7510106V,"(Toán, Lý, Hoá)"
SPK,7510201A,"(Toán, Lý, Anh)"
SPK,7510201A,"(Toán, Văn, Lý)"
SPK,7510201A,"(Toán, Lý, Hoá)"
SPK,7510201A,"(Toán, Văn, Anh)"
SPK,7510201BP,"(Toán, Lý, Hoá)"
SPK,7510201BP,"(Toán, Văn, Anh)"
SPK,7510201BP,"(Toán, Lý, Anh)"
SPK,7510201BP,"(Toán, Văn, Lý)"
SPK,7510201V,"(Toán, Văn, Lý)"
SPK,7510201V,"(Toán, Lý, Anh)"
SPK,7510201V,"(Toán, Văn, Anh)"
SPK,7510201V,"(Toán, Lý, Hoá)"
SPK,7510202A,"(Toán, Văn, Anh)"
SPK,7510202A,"(Toán, Lý, Hoá)"
SPK,7510202A,"(Toán, Văn, Lý)"
SPK,7510202A,"(Toán, Lý, Anh)"
SPK,7510202N,"(Toán, Lý, Anh)"
SPK,7510202N,"(Toán, Văn, Anh)"
SPK,7510202N,"(Toán, Lý, Hoá)"
SPK,7510202N,"(Toán, Văn, Lý)"
SPK,7510202V,"(Toán, Lý, Hoá)"
SPK,7510202V,"(Toán, Lý, Anh)"
SPK,7510202V,"(Toán, Văn, Anh)"
SPK,7510202V,"(Toán, Văn, Lý)"
SPK,7510203A,"(Toán, Văn, Lý)"
SPK,7510203A,"(Toán, Lý, Hoá)"
SPK,7510203A,"(Toán, Lý, Anh)"
SPK,7510203A,"(Toán, Văn, Anh)"
SPK,7510203V,"(Toán, Văn, Anh)"
SPK,7510203V,"(Toán, Lý, Anh)"
SPK,7510203V,"(Toán, Văn, Lý)"
SPK,7510203V,"(Toán, Lý, Hoá)"
SPK,7510205A,"(Toán, Lý, Hoá)"
SPK,7510205A,"(Toán, Lý, Anh)"
SPK,7510205A,"(Toán, Văn, Anh)"
SPK,7510205A,"(Toán, Văn, Lý)"
SPK,7510205BP,"(Toán, Lý, Anh)"
SPK,7510205BP,"(Toán, Lý, Hoá)"
SPK,7510205BP,"(Toán, Văn, Anh)"
SPK,7510205BP,"(Toán, Văn, Lý)"
SPK,7510205N,"(Toán, Văn, Anh)"
SPK,7510205N,"(Toán, Lý, Hoá)"
SPK,7510205N,"(Toán, Văn, Lý)"
SPK,7510205N,"(Toán, Lý, Anh)"
SPK,7510205V,"(Toán, Văn, Lý)"
SPK,7510205V,"(Toán, Văn, Anh)"
SPK,7510205V,"(Toán, Lý, Hoá)"
SPK,7510205V,"(Toán, Lý, Anh)"
SPK,7510206A,"(Toán, Lý, Hoá)"
SPK,7510206A,"(Toán, Văn, Lý)"
SPK,7510206A,"(Toán, Văn, Anh)"
SPK,7510206A,"(Toán, Lý, Anh)"
SPK,7510206N,"(Toán, Văn, Anh)"
SPK,7510206N,"(Toán, Lý, Anh)"
SPK,7510206N,"(Toán, Lý, Hoá)"
SPK,7510206N,"(Toán, Văn, Lý)"
SPK,7510206V,"(Toán, Văn, Anh)"
SPK,7510206V,"(Toán, Lý, Hoá)"
SPK,7510206V,"(Toán, Lý, Anh)"
SPK,7510206V,"(Toán, Văn, Lý)"
SPK,7510208V,"(Toán, Lý, Hoá)"
SPK,7510208V,"(Toán, Lý, Anh)"
SPK,7510208V,"(Toán, Văn, Anh)"
SPK,7510208V,"(Toán, Văn, Lý)"
SPK,7510209V,"(Toán, Lý, Hoá)"
SPK,7510209V,"(Toán, Văn, Lý)"
SPK,7510209V,"(Toán, Văn, Anh)"
SPK,7510209V,"(Toán, Lý, Anh)"
SPK,7510301A,"(Toán, Lý, Anh)"
SPK,7510301A,"(Toán, Văn, Lý)"
SPK,7510301A,"(Toán, Văn, Anh)"
SPK,7510301A,"(Toán, Lý, Hoá)"
SPK,7510301BP,"(Toán, Lý, Hoá)"
SPK,7510301BP,"(Toán, Văn, Anh)"
SPK,7510301BP,"(Toán, Lý, Anh)"
SPK,7510301BP,"(Toán, Văn, Lý)"
SPK,7510301V,"(Toán, Văn, Lý)"
SPK,7510301V,"(Toán, Lý, Hoá)"
SPK,7510301V,"(Toán, Văn, Anh)"
SPK,7510301V,"(Toán, Lý, Anh)"
SPK,7510302A,"(Toán, Văn, Anh)"
SPK,7510302A,"(Toán, Lý, Hoá)"
SPK,7510302A,"(Toán, Lý, Anh)"
SPK,7510302A,"(Toán, Văn, Lý)"
SPK,7510302N,"(Toán, Văn, Anh)"
SPK,7510302N,"(Toán, Văn, Lý)"
SPK,7510302N,"(Toán, Lý, Hoá)"
SPK,7510302N,"(Toán, Lý, Anh)"
SPK,7510302TKVM,"(Toán, Lý, Anh)"
SPK,7510302TKVM,"(Toán, Văn, Lý)"
SPK,7510302TKVM,"(Toán, Lý, Hoá)"
SPK,7510302TKVM,"(Toán, Văn, Anh)"
SPK,7510302V,"(Toán, Lý, Hoá)"
SPK,7510302V,"(Toán, Văn, Lý)"
SPK,7510302V,"(Toán, Văn, Anh)"
SPK,7510302V,"(Toán, Lý, Anh)"
SPK,7510303A,"(Toán, Lý, Anh)"
SPK,7510303A,"(Toán, Văn, Lý)"
SPK,7510303A,"(Toán, Lý, Hoá)"
SPK,7510303A,"(Toán, Văn, Anh)"
SPK,7510303BP,"(Toán, Lý, Anh)"
SPK,7510303BP,"(Toán, Văn, Anh)"
SPK,7510303BP,"(Toán, Lý, Hoá)"
SPK,7510303BP,"(Toán, Văn, Lý)"
SPK,7510303V,"(Toán, Lý, Anh)"
SPK,7510303V,"(Toán, Văn, Lý)"
SPK,7510303V,"(Toán, Lý, Hoá)"
SPK,7510303V,"(Toán, Văn, Anh)"
SPK,7510401V,"(Hoá, Toán, Lý)"
SPK,7510401V,"(Hoá, Toán, Sinh)"
SPK,7510401V,"(Hoá, Toán, Văn)"
SPK,7510401V,"(Hoá, Toán, Anh)"
SPK,7510402V,"(Lý, Toán, Hoá)"
SPK,7510402V,"(Hoá, Toán, Anh) "
SPK,7510402V,"(Lý, Toán, Anh)"
SPK,7510406V,"(Hoá, Toán, Anh)"
SPK,7510406V,"(Hoá, Toán, Sinh)"
SPK,7510406V,"(Hoá, Toán, Văn)"
SPK,7510406V,"(Hoá, Toán, Lý)"
SPK,7510601A,"(Toán, Văn, Anh)"
SPK,7510601A,"(Toán, Văn, Lý)"
SPK,7510601A,"(Toán, Lý, Anh)"
SPK,7510601A,"(Toán, Lý, Hoá)"
SPK,7510601BP,"(Toán, Văn, Lý)"
SPK,7510601BP,"(Toán, Văn, Anh)"
SPK,7510601BP,"(Toán, Lý, Hoá)"
SPK,7510601BP,"(Toán, Lý, Anh)"
SPK,7510601V,"(Toán, Lý, Hoá)"
SPK,7510601V,"(Toán, Lý, Anh)"
SPK,7510601V,"(Toán, Văn, Anh)"
SPK,7510601V,"(Toán, Văn, Lý)"
SPK,7510605BP,"(Toán, Lý, Hoá)"
SPK,7510605BP,"(Toán, Văn, Anh)"
SPK,7510605BP,"(Toán, Lý, Anh)"
SPK,7510605BP,"(Toán, Văn, Lý)"
SPK,7510605V,"(Toán, Văn, Anh)"
SPK,7510605V,"(Toán, Văn, Lý)"
SPK,7510605V,"(Toán, Lý, Anh)"
SPK,7510605V,"(Toán, Lý, Hoá)"
SPK,7510801V,"(Toán, Lý, Anh)"
SPK,7510801V,"(Toán, Văn, Anh)"
SPK,7510801V,"(Toán, Lý, Hoá)"
SPK,7510801V,"(Toán, Văn, Lý)"
SPK,7520117V,"(Toán, Lý, Anh)"
SPK,7520117V,"(Toán, Văn, Anh)"
SPK,7520117V,"(Toán, Văn, Lý)"
SPK,7520117V,"(Toán, Lý, Hoá)"
SPK,7520212A,"(Toán, Lý, Anh)"
SPK,7520212A,"(Toán, Văn, Anh)"
SPK,7520212A,"(Toán, Văn, Lý)"
SPK,7520212A,"(Toán, Lý, Hoá)"
SPK,7520212V,"(Toán, Lý, Hoá)"
SPK,7520212V,"(Toán, Văn, Anh)"
SPK,7520212V,"(Toán, Lý, Anh)"
SPK,7520212V,"(Toán, Văn, Lý)"
SPK,7520401V,"(Lý, Toán, Anh)"
